ID,ItemKey,ValueType,LimitType,EqLimit,LL,UL,PassOrFail,measureValue,ExecuteName,case,Instrument,SetVolt,SetCurr,WaitmSec,Channel,Item,Type
Power_3072_12p0,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_1,12,1,,,,
WAIT_DUT_ON,,string,none,,,,,,Other,wait,,,,1000,,,
Power_3072_18p5,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_1,18.5,1,,,,
WAIT_18p5,,string,none,,,,,,Other,wait,,,,1000,,,
Power_3072_5p12,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_1,5.12,1,,,,
WAIT_5p12,,string,none,,,,,,Other,wait,,,,1000,,,
Power_3072_posoff,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_1,0,0,,,,
relay_101_clos,,string,equality,1,,,,,PowerSet,34970A,34970A_1,,,,101,clos,
relay_102_clos,,string,equality,1,,,,,PowerSet,34970A,34970A_1,,,,102,clos,
Power_3072_nag14p0,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_2,14,1,,,,
WAIT_nag14p0,,string,none,,,,,,Other,wait,,,,1000,,,
Power_3072_nagoff,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_2,0,0,,,,
relay_101_open,,string,equality,1,,,,,PowerSet,34970A,34970A_1,,,,101,open,
relay_102_open,,string,equality,1,,,,,PowerSet,34970A,34970A_1,,,,102,open,
Power_3072_on,,string,partial,1,,,,,PowerSet,PSW3072,PSW3072_1,12,1,,,,
WAIT_DUT_ON2,,string,none,,,,,,Other,wait,,,,3000,,,
VBAT1_12P0,,float,both,,11.5,12.5,,,PowerRead,34970A,34970A_1,,,,339,volt,DC
